67,Perilous Voyage,Instant,1U,Uncommon
68,Pirate's Prize,Sorcery,3U,Common
69,Prosperous Pirates,Creature - Human Pirate 3/4,4U,Common
70,River Sneak,Creature - Merfolk Warrior 1/1,1U,Uncommon
71,River's Rebuke,Sorcery,4UU,Rare
72,Run Aground,Instant,3U,Common
73,Sailor of Means,Creature - Human Pirate 1/4,2U,Common
74,Search for Azcanta,Legendary Enchantment,1U,Rare
75,Shaper Apprentice,Creature - Merfolk Wizard 2/1,1U,Common
76,Shipwreck Looter,Creature - Human Pirate 2/1,1U,Common
77,Shore Keeper,Creature - Trilobite 0/3,U,Common
78,Siren Lookout,Creature - Siren Pirate 1/2,2U,Common
79,Siren Stormtamer,Creature - Siren Pirate Wizard 1/1,U,Uncommon
80,Siren's Ruse,Instant,1U,Common
81,Spell Pierce,Instant,U,Common
82,Spell Swindle,Instant,3UU,Rare
83,Storm Fleet Aerialist,Creature - Human Pirate 1/2,1U,Uncommon
84,Storm Fleet Spy,Creature - Human Pirate 2/2,2U,Uncommon
85,Storm Sculptor,Creature - Merfolk Wizard 3/2,3U,Common
86,Tempest Caller,Creature - Merfolk Wizard 2/3,2UU,Uncommon
87,Watertrap Weaver,Creature - Merfolk Wizard 2/2,2U,Common
88,Wind Strider,Creature - Merfolk Wizard 3/3,4U,Common
89,Anointed Deacon,Creature - Vampire Cleric 3/3,4B,Common
90,Arguel's Blood Fast,Legendary Enchantment,1B,Rare
91,Bishop of the Bloodstained,Creature - Vampire Cleric 3/3,3BB,Uncommon
92,Blight Keeper,Creature - Bat Imp 1/1,B,Common
93,Bloodcrazed Paladin,Creature - Vampire Knight 1/1,1B,Rare
94,Boneyard Parley,Sorcery,5BB,Mythic Rare
95,Contract Killing,Sorcery,3BB,Common
96,Costly Plunder,Instant,1B,Common
97,Dark Nourishment,Instant,4B,Uncommon
98,Deadeye Tormentor,Creature - Human Pirate 2/2,2B,Common
99,Deadeye Tracker,Creature - Human Pirate 1/1,B,Rare
100,Deathless Ancient,Creature - Vampire Knight 4/4,4BB,Uncommon
101,Desperate Castaways,Creature - Human Pirate 2/3,1B,Common
102,Dire Fleet Hoarder,Creature - Human Pirate 2/1,1B,Common
103,Dire Fleet Interloper,Creature - Human Pirate 2/2,3B,Common
104,Dire Fleet Ravager,Creature - Orc Pirate Wizard 4/4,3BB,Mythic Rare
105,Duress,Sorcery,B,Common
106,Fathom Fleet Captain,Creature - Human Pirate 2/1,1B,Rare
107,Fathom Fleet Cutthroat,Creature - Human Pirate 3/3,3B,Common
108,Grim Captain's Call,Sorcery,2B,Uncommon
109,Heartless Pillage,Sorcery,2B,Uncommon
110,Kitesail Freebooter,Creature - Human Pirate 1/2,1B,Uncommon
111,Lurking Chupacabra,Creature - Beast Horror 2/3,3B,Uncommon
112,March of the Drowned,Sorcery,B,Common
113,Mark of the Vampire,Enchantment - Aura,3B,Common
114,Queen's Agent,Creature - Vampire Scout 3/3,5B,Common
115,Queen's Bay Soldier,Creature - Vampire Soldier 2/2,1B,Common
116,Raiders' Wake,Enchantment,3B,Uncommon
117,Revel in Riches,Enchantment,4B,Rare
118,Ruin Raider,Creature - Orc Pirate 3/2,2B,Rare
119,Ruthless Knave,Creature - Orc Pirate 3/2,2B,Uncommon
120,Sanctum Seeker,Creature - Vampire Knight 3/4,2BB,Rare
121,Seekers' Squire,Creature - Human Scout 1/2,1B,Uncommon
122,Skittering Heartstopper,Creature - Insect 1/2,B,Common
123,Skulduggery,Instant,B,Common
124,Skymarch Bloodletter,Creature - Vampire Soldier 2/2,2B,Common
125,Spreading Rot,Sorcery,4B,Common
126,Sword-Point Diplomacy,Sorcery,2B,Rare
127,Vanquish the Weak,Instant,2B,Common
128,Vicious Conquistador,Creature - Vampire Soldier 1/2,B,Uncommon
129,Vraska's Contempt,Instant,2BB,Rare
130,Walk the Plank,Sorcery,BB,Uncommon
131,Wanted Scoundrels,Creature - Human Pirate 4/3,1B,Uncommon
132,Angrath's Marauders,Creature - Human Pirate 4/4,5RR,Rare
133,Bonded Horncrest,Creature - Dinosaur 5/5,3R,Uncommon
134,Brazen Buccaneers,Creature - Human Pirate 2/2,3R,Common
135,Burning Sun's Avatar,Creature - Dinosaur Avatar 6/6,3RRR,Rare
136,Captain Lannery Storm,Legendary Creature - Human Pirate 2/2,2R,Rare
137,Captivating Crew,Creature - Human Pirate 4/3,3R,Rare
138,Charging Monstrosaur,Creature - Dinosaur 5/5,4R,Uncommon
139,Demolish,Sorcery,3R,Common
140,Dinosaur Stampede,Instant,2R,Uncommon
141,Dual Shot,Instant,R,Common
142,Fathom Fleet Firebrand,Creature - Human Pirate 2/2,1R,Common
143,Fiery Cannonade,Instant,2R,Uncommon
144,Fire Shrine Keeper,Creature - Elemental 1/1,R,Common
145,Firecannon Blast,Sorcery,1RR,Common
146,Frenzied Raptor,Creature - Dinosaur 4/2,2R,Common
147,Headstrong Brute,Creature - Orc Pirate 3/3,2R,Common
148,Hijack,Sorcery,1RR,Common
149,Lightning Strike,Instant,1R,Uncommon
150,Lightning-Rig Crew,Creature - Goblin Pirate 0/5,2R,Uncommon
151,Makeshift Munitions,Enchantment,1R,Uncommon
152,Nest Robber,Creature - Dinosaur 2/1,1R,Common
153,Otepec Huntmaster,Creature - Human Shaman 1/2,1R,Uncommon
154,Rampaging Ferocidon,Creature - Dinosaur 3/3,2R,Rare
155,Raptor Hatchling,Creature - Dinosaur 1/1,1R,Uncommon
156,Repeating Barrage,Sorcery,1RR,Rare
157,Rigging Runner,Creature - Goblin Pirate 1/1,R,Uncommon
158,Rile,Sorcery,R,Common
159,Rowdy Crew,Creature - Human Pirate 3/3,2RR,Mythic Rare
160,Rummaging Goblin,Creature - Goblin Rogue 1/1,2R,Common
161,Star of Extinction,Sorcery,5RR,Mythic Rare
162,Storm Fleet Arsonist,Creature - Orc Pirate 4/4,4R,Uncommon
163,Storm Fleet Pyromancer,Creature - Human Pirate Wizard 3/2,4R,Common
164,Sun-Crowned Hunters,Creature - Dinosaur 5/4,4RR,Common
165,Sunbird's Invocation,Enchantment,5R,Rare
166,Sure Strike,Instant,1R,Common
167,Swashbuckling,Enchantment - Aura,1R,Common
168,Thrash of Raptors,Creature - Dinosaur 3/3,3R,Common
169,Tilonalli's Knight,Creature - Human Knight 2/2,1R,Common
170,Tilonalli's Skinshifter,Creature - Human Shaman 0/1,2R,Rare
171,Trove of Temptation,Enchantment,3R,Uncommon
172,Unfriendly Fire,Instant,4R,Common
173,Vance's Blasting Cannons,Legendary Enchantment,3R,Rare
174,Wily Goblin,Creature - Goblin Pirate 1/1,RR,Uncommon
175,Ancient Brontodon,Creature - Dinosaur 9/9,6GG,Common
176,Atzocan Archer,Creature - Human Archer 1/4,2G,Uncommon
177,Blinding Fog,Instant,2G,Common
178,Blossom Dryad,Creature - Dryad 2/2,2G,Common
179,Carnage Tyrant,Creature - Dinosaur 7/6,4GG,Mythic Rare
180,Colossal Dreadmaw,Creature - Dinosaur 6/6,4GG,Common
181,Commune with Dinosaurs,Sorcery,G,Common
182,Crash the Ramparts,Instant,2G,Common
183,Crushing Canopy,Instant,2G,Common
184,Deathgorge Scavenger,Creature - Dinosaur 3/2,2G,Rare
185,Deeproot Champion,Creature - Merfolk Shaman 1/1,1G,Rare
186,Deeproot Warrior,Creature - Merfolk Warrior 2/2,1G,Common
187,Drover of the Mighty,Creature - Human Druid 1/1,1G,Uncommon
188,Emergent Growth,Sorcery,3G,Uncommon
189,Emperor's Vanguard,Creature - Human Scout 4/3,3G,Rare
190,Grazing Whiptail,Creature - Dinosaur 3/4,2GG,Common
191,Growing Rites of Itlimoc,Legendary Enchantment,2G,Rare
192,Ixalli's Diviner,Creature - Human Druid 0/3,1G,Common
193,Ixalli's Keeper,Creature - Human Shaman 2/2,1G,Common
194,Jade Guardian,Creature - Merfolk Shaman 2/2,3G,Common
195,Jungle Delver,Creature - Merfolk Warrior 1/1,G,Common
196,Kumena's Speaker,Creature - Merfolk Shaman 1/1,G,Uncommon
197,Merfolk Branchwalker,Creature - Merfolk Scout 2/1,1G,Uncommon
198,New Horizons,Enchantment - Aura,2G,Common
199,Old-Growth Dryads,Creature - Dryad 3/3,G,Rare
200,Pounce,Instant,1G,Common
201,Ranging Raptors,Creature - Dinosaur 2/3,2G,Uncommon
202,Ravenous Daggertooth,Creature - Dinosaur 3/2,2G,Common
203,Ripjaw Raptor,Creature - Dinosaur 4/5,2GG,Rare
204,River Heralds' Boon,Instant,1G,Common
205,Savage Stomp,Sorcery,2G,Uncommon
206,Shapers' Sanctuary,Enchantment,G,Rare
207,Slice in Twain,Instant,2GG,Uncommon
208,Snapping Sailback,Creature - Dinosaur 4/4,4G,Uncommon
209,Spike-Tailed Ceratops,Creature - Dinosaur 4/4,4G,Common
210,Thundering Spineback,Creature - Dinosaur 5/5,5GG,Uncommon
211,Tishana's Wayfinder,Creature - Merfolk Scout 2/2,2G,Common
212,Verdant Rebirth,Instant,1G,Uncommon
213,Verdant Sun's Avatar,Creature - Dinosaur Avatar 5/5,5GG,Rare
214,Vineshaper Mystic,Creature - Merfolk Shaman 1/3,2G,Uncommon
215,Waker of the Wilds,Creature - Merfolk Shaman 3/3,2GG,Rare
216,Wildgrowth Walker,Creature - Elemental 1/3,1G,Uncommon
217,Admiral Beckett Brass,Legendary Creature - Human Pirate 3/3,1UBR,Mythic Rare
218,Belligerent Brontodon,Creature - Dinosaur 4/6,5WG,Uncommon
219,Call to the Feast,Sorcery,2WB,Uncommon
220,Deadeye Plunderers,Creature - Human Pirate 3/3,3UB,Uncommon
221,Dire Fleet Captain,Creature - Orc Pirate 2/2,BR,Uncommon
222,"Gishath: Sun's Avatar",Legendary Creature - Dinosaur Avatar 7/6,5WRG,Mythic Rare
223,Hostage Taker,Creature - Human Pirate 2/3,2UB,Rare
224,"Huatli: Warrior Poet",Legendary Planeswalker - Huatli (Loyalty: 3),3WR,Mythic Rare
225,Marauding Looter,Creature - Human Pirate 4/3,2UR,Uncommon
226,Raging Swordtooth,Creature - Dinosaur 5/5,3RG,Uncommon
227,Regisaur Alpha,Creature - Dinosaur 4/4,3RG,Rare
228,Shapers of Nature,Creature - Merfolk Shaman 3/3,1UG,Uncommon
229,Sky Terror,Creature - Dinosaur 2/2,WR,Uncommon
230,"Tishana: Voice of Thunder",Legendary Creature - Merfolk Shaman */*,5UG,Mythic Rare
231,"Vona: Butcher of Magan",Legendary Creature - Vampire Knight 4/4,3WB,Mythic Rare
232,"Vraska: Relic Seeker",Legendary Planeswalker - Vraska (Loyalty: 6),4BG,Mythic Rare
233,Cobbled Wings,Artifact - Equipment,2,Common
234,Conqueror's Galleon,Artifact - Vehicle 2/10,4,Rare
235,Dowsing Dagger,Artifact - Equipment,2,Rare
236,Dusk Legion Dreadnought,Artifact - Vehicle 4/6,5,Uncommon
237,Elaborate Firecannon,Artifact,2,Uncommon
238,Fell Flagship,Artifact - Vehicle 3/3,3,Rare
239,Gilded Sentinel,Artifact Creature - Golem 3/3,4,Common
240,Hierophant's Chalice,Artifact,3,Common
241,Pillar of Origins,Artifact,2,Uncommon
242,Pirate's Cutlass,Artifact - Equipment,3,Common
243,Primal Amulet,Artifact,4,Rare
244,Prying Blade,Artifact - Equipment,1,Common
245,Sentinel Totem,Artifact,1,Uncommon
246,Shadowed Caravel,Artifact - Vehicle 2/2,2,Rare
247,Sleek Schooner,Artifact - Vehicle 4/3,3,Uncommon
248,Sorcerous Spyglass,Artifact,2,Rare
249,Thaumatic Compass,Artifact,2,Rare
250,Treasure Map,Artifact,2,Rare
251,Vanquisher's Banner,Artifact,5,Rare
252,Dragonskull Summit,Land,,Rare
253,Drowned Catacomb,Land,,Rare
254,Field of Ruin,Land,,Uncommon
255,Glacial Fortress,Land,,Rare
256,Rootbound Crag,Land,,Rare
257,Sunpetal Grove,Land,,Rare
258,Unclaimed Territory,Land,,Uncommon
259,Unknown Shores,Land,,Common
260,Plains,Basic Land - Plains,,Land
261,Plains,Basic Land - Plains,,Land
262,Plains,Basic Land - Plains,,Land
263,Plains,Basic Land - Plains,,Land
264,Island,Basic Land - Island,,Land
265,Island,Basic Land - Island,,Land
266,Island,Basic Land - Island,,Land
267,Island,Basic Land - Island,,Land
268,Swamp,Basic Land - Swamp,,Land
269,Swamp,Basic Land - Swamp,,Land
270,Swamp,Basic Land - Swamp,,Land
271,Swamp,Basic Land - Swamp,,Land
272,Mountain,Basic Land - Mountain,,Land
273,Mountain,Basic Land - Mountain,,Land
274,Mountain,Basic Land - Mountain,,Land
275,Mountain,Basic Land - Mountain,,Land
276,Forest,Basic Land - Forest,,Land
277,Forest,Basic Land - Forest,,Land
278,Forest,Basic Land - Forest,,Land
279,Forest,Basic Land - Forest,,Land
280,"Jace: Ingenious Mind-Mage",Legendary Planeswalker - Jace (Loyalty: 5),4UU,Mythic Rare
281,Castaway's Despair,Enchantment - Aura,3U,Common
282,Grasping Current,Sorcery,4U,Rare
283,Jace's Sentinel,Creature - Merfolk Warrior 1/3,1U,Uncommon
284,Woodland Stream,Land,,Common
285,"Huatli: Dinosaur Knight",Legendary Planeswalker - Huatli (Loyalty: 4),4WR,Mythic Rare
286,Huatli's Snubhorn,Creature - Dinosaur 2/2,1W,Common
287,Huatli's Spurring,Instant,R,Uncommon
288,Sun-Blessed Mount,Creature - Dinosaur 4/4,3WR,Rare
289,Stone Quarry,Land,,Common
